,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
18000,2020-06-02 05:00:00+00:00,1.63849,1.63851,1.63849,1.63851,-1,-1.0,-1,1.63855,1.63858,1.63855,1.63858,-1,-1.0,-1
21600,2020-06-02 06:00:00+00:00,1.63677,1.63682,1.63677,1.6368,-1,-1.0,-1,1.63679,1.6369,1.63679,1.6369,-1,-1.0,-1
25200,2020-06-02 07:00:00+00:00,1.63727,1.63727,1.63709,1.63721,-1,-1.0,-1,1.63729,1.6373,1.63717,1.63726,-1,-1.0,-1
28800,2020-06-02 08:00:00+00:00,1.63601,1.63607,1.63599,1.63604,-1,-1.0,-1,1.63611,1.63614,1.63605,1.63613,-1,-1.0,-1
32400,2020-06-02 09:00:00+00:00,1.63228,1.63236,1.63228,1.63236,-1,-1.0,-1,1.63234,1.63239,1.63231,1.63239,-1,-1.0,-1
36000,2020-06-02 10:00:00+00:00,1.6282,1.62829,1.62819,1.62824,-1,-1.0,-1,1.62827,1.62833,1.62827,1.62833,-1,-1.0,-1
39600,2020-06-02 11:00:00+00:00,1.62829,1.62842,1.62829,1.62832,-1,-1.0,-1,1.62838,1.6285,1.62838,1.62842,-1,-1.0,-1
43200,2020-06-02 12:00:00+00:00,1.63017,1.6302,1.63016,1.63019,-1,-1.0,-1,1.63024,1.63028,1.63023,1.63027,-1,-1.0,-1
46800,2020-06-02 13:00:00+00:00,1.62815,1.6282,1.62813,1.62816,-1,-1.0,-1,1.62822,1.62827,1.62821,1.62821,-1,-1.0,-1
50400,2020-06-02 14:00:00+00:00,1.62924,1.62937,1.62923,1.62925,-1,-1.0,-1,1.62929,1.62941,1.62925,1.62933,-1,-1.0,-1
54000,2020-06-02 15:00:00+00:00,1.6223,1.62242,1.62227,1.6224,-1,-1.0,-1,1.62237,1.62246,1.6223,1.62244,-1,-1.0,-1
57600,2020-06-02 16:00:00+00:00,1.62486,1.62494,1.62486,1.62491,-1,-1.0,-1,1.62492,1.62502,1.62492,1.62499,-1,-1.0,-1
61200,2020-06-02 17:00:00+00:00,1.62335,1.62337,1.62332,1.62332,-1,-1.0,-1,1.62342,1.62343,1.62341,1.62341,-1,-1.0,-1
